IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
144.21.56.150,443,443,true,FRA,Europe,Frankfurt,190,0.00
150.230.107.197,2083,0,true,HKG,Asia Pacific,Hong Kong,190,0.00
155.248.163.133,8880,8880,false,HKG,Asia Pacific,Hong Kong,190,0.00
130.162.178.65,443,0,true,FRA,Europe,Frankfurt,191,0.00
155.248.180.57,2052,0,false,HKG,Asia Pacific,Hong Kong,192,0.00
138.2.18.184,80,0,false,HKG,Asia Pacific,Hong Kong,192,0.00
138.2.21.31,2095,0,false,HKG,Asia Pacific,Hong Kong,192,0.00
138.2.10.251,80,0,false,SIN,Asia Pacific,Singapore,192,0.00
150.230.219.168,8880,8880,false,HKG,Asia Pacific,Hong Kong,192,0.00
155.248.179.132,2095,0,false,HKG,Asia Pacific,Hong Kong,192,0.00
132.145.121.125,8443,0,true,HKG,Asia Pacific,Hong Kong,192,0.00
150.230.106.21,2083,0,true,HKG,Asia Pacific,Hong Kong,193,0.00
132.145.121.34,2083,0,true,HKG,Asia Pacific,Hong Kong,193,0.00
150.230.205.56,80,80,false,HKG,Asia Pacific,Hong Kong,193,0.00
150.230.205.56,8880,8880,false,HKG,Asia Pacific,Hong Kong,193,0.00
150.230.219.168,2095,2095,false,HKG,Asia Pacific,Hong Kong,193,0.00
150.230.99.173,80,80,false,HKG,Asia Pacific,Hong Kong,193,0.00
150.230.196.73,80,80,false,HKG,Asia Pacific,Hong Kong,193,0.00
150.230.105.179,2053,0,true,HKG,Asia Pacific,Hong Kong,193,0.00
155.248.169.71,8880,0,false,HKG,Asia Pacific,Hong Kong,193,0.00
150.230.193.89,2095,0,false,HKG,Asia Pacific,Hong Kong,193,0.00
132.145.112.168,2082,2082,false,HKG,Asia Pacific,Hong Kong,193,0.00
150.230.104.197,2082,2082,false,HKG,Asia Pacific,Hong Kong,194,0.00
150.230.219.83,8443,0,true,HKG,Asia Pacific,Hong Kong,194,0.00
150.230.204.117,8880,8880,false,HKG,Asia Pacific,Hong Kong,194,0.00
155.248.180.103,2082,0,false,HKG,Asia Pacific,Hong Kong,194,0.00
130.162.184.29,443,0,true,FRA,Europe,Frankfurt,195,0.00
158.101.70.155,2095,0,false,HKG,Asia Pacific,Hong Kong,195,0.00
150.230.99.173,2095,2095,false,HKG,Asia Pacific,Hong Kong,195,0.00
158.101.140.255,2095,2095,false,HKG,Asia Pacific,Hong Kong,195,0.00
150.230.108.135,2052,2052,false,HKG,Asia Pacific,Hong Kong,195,0.00
132.145.120.182,8080,0,false,HKG,Asia Pacific,Hong Kong,195,0.00
138.2.61.180,443,443,true,KIX,Asia Pacific,Osaka,196,0.00
150.230.208.113,2052,2052,false,HKG,Asia Pacific,Hong Kong,196,0.00
150.230.196.73,8880,8880,false,HKG,Asia Pacific,Hong Kong,196,0.00
150.230.105.179,80,80,false,SIN,Asia Pacific,Singapore,196,0.00
158.101.140.154,2052,2052,false,HKG,Asia Pacific,Hong Kong,197,0.00
138.2.6.252,2086,0,false,HKG,Asia Pacific,Hong Kong,197,0.00
158.101.140.255,80,0,false,SIN,Asia Pacific,Singapore,198,0.00
168.138.208.164,8880,0,false,HKG,Asia Pacific,Hong Kong,198,0.00
150.230.109.138,8080,8080,false,HKG,Asia Pacific,Hong Kong,198,0.00
150.230.101.13,2087,0,true,HKG,Asia Pacific,Hong Kong,199,0.00
150.230.200.210,2052,2052,false,SIN,Asia Pacific,Singapore,200,0.00
150.230.208.113,2095,2095,false,HKG,Asia Pacific,Hong Kong,200,0.00
138.2.29.250,2095,0,false,SIN,Asia Pacific,Singapore,204,0.00
129.146.243.241,443,0,true,LAX,North America,Los Angeles,206,0.00
129.146.169.119,443,0,true,LAX,North America,Los Angeles,208,0.00
152.70.166.114,443,0,true,FRA,Europe,Frankfurt,210,0.00
129.146.83.33,8443,0,true,LAX,North America,Los Angeles,214,0.00
192.18.150.121,443,443,true,YYZ,North America,Toronto,225,0.00
150.136.61.148,443,443,true,IAD,North America,Ashburn,229,0.00
140.238.203.213,443,443,true,SYD,Oceania,Sydney,231,0.00
150.136.7.217,443,0,true,IAD,North America,Ashburn,242,0.00
168.138.15.75,443,0,true,MEL,Oceania,Melbourne,242,0.00
130.162.171.19,443,0,true,CDG,Europe,Paris,250,0.00
158.178.153.165,443,443,true,FRA,Europe,Frankfurt,252,0.00
192.18.130.23,80,0,false,SJC,North America,San Jose,345,0.00
146.235.199.6,443,443,true,SJC,North America,San Jose,392,0.00
150.230.44.131,8443,0,true,SJC,North America,San Jose,399,0.00
152.70.114.169,443,0,true,SJC,North America,San Jose,404,0.00
