IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.91.21.107,2053,2053,true,HKG,Asia Pacific,Hong Kong,158,9.29
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,29,9.28
8.222.160.176,8080,8080,false,SIN,Asia Pacific,Singapore,13,9.28
8.219.84.214,2052,2052,false,SIN,Asia Pacific,Singapore,14,9.28
47.74.42.111,2087,2087,true,NRT,Asia Pacific,Tokyo,119,9.28
8.219.78.1,2087,2087,true,SIN,Asia Pacific,Singapore,108,9.28
47.91.14.69,2086,0,false,SIN,Asia Pacific,Singapore,186,9.28
8.219.247.203,8080,8080,false,SIN,Asia Pacific,Singapore,22,9.28
47.245.41.169,8443,8443,true,HKG,Asia Pacific,Hong Kong,258,9.28
8.219.228.193,2087,2087,true,SIN,Asia Pacific,Singapore,75,9.28
8.218.181.189,2087,2087,true,SJC,North America,San Jose,213,9.27
47.245.33.163,2082,2082,false,NRT,Asia Pacific,Tokyo,80,9.27
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,5,9.27
47.245.37.37,2082,2082,false,HKG,Asia Pacific,Hong Kong,165,9.27
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,5,9.27
8.219.206.180,443,443,true,SIN,Asia Pacific,Singapore,114,9.27
47.245.102.156,2083,2083,true,SIN,Asia Pacific,Singapore,4,9.27
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,11,9.27
47.236.174.206,8880,8880,false,SIN,Asia Pacific,Singapore,31,9.27
47.236.116.208,2053,2053,true,SIN,Asia Pacific,Singapore,72,9.26
8.219.134.117,2087,2087,true,SIN,Asia Pacific,Singapore,128,9.26
47.245.29.126,2095,2095,false,NRT,Asia Pacific,Tokyo,75,9.26
47.236.65.177,2053,2053,true,SIN,Asia Pacific,Singapore,83,9.26
47.236.148.174,2052,2052,false,SIN,Asia Pacific,Singapore,16,9.26
8.219.70.117,80,80,false,SIN,Asia Pacific,Singapore,9,9.26
8.219.103.57,2082,2082,false,SIN,Asia Pacific,Singapore,5,9.26
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,9,9.26
8.219.199.220,8080,8080,false,SIN,Asia Pacific,Singapore,18,9.25
47.236.169.236,8080,8080,false,SIN,Asia Pacific,Singapore,146,9.25
8.218.201.73,2082,2082,false,SJC,North America,San Jose,217,9.25
47.245.38.233,2053,2053,true,HKG,Asia Pacific,Hong Kong,183,9.25
8.219.67.133,8443,8443,true,SIN,Asia Pacific,Singapore,116,9.25
8.219.209.14,2053,2053,true,SIN,Asia Pacific,Singapore,109,9.25
8.219.93.85,2096,2096,true,SIN,Asia Pacific,Singapore,91,9.24
47.74.34.73,2082,2082,false,NRT,Asia Pacific,Tokyo,71,9.24
8.219.167.65,2053,2053,true,SIN,Asia Pacific,Singapore,54,9.24
47.245.37.94,2082,2082,false,SIN,Asia Pacific,Singapore,156,9.24
8.219.101.72,2087,2087,true,SIN,Asia Pacific,Singapore,101,9.24
47.236.29.235,2086,2086,false,SIN,Asia Pacific,Singapore,31,9.24
47.245.40.161,80,80,false,HKG,Asia Pacific,Hong Kong,169,9.24
47.245.41.69,2082,2082,false,HKG,Asia Pacific,Hong Kong,163,9.24
47.236.150.109,80,80,false,SIN,Asia Pacific,Singapore,22,9.23
8.217.248.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,92,9.23
8.219.220.88,2096,2096,true,SIN,Asia Pacific,Singapore,98,9.23
47.245.33.163,2086,2086,false,NRT,Asia Pacific,Tokyo,81,9.23
47.245.41.84,8443,8443,true,HKG,Asia Pacific,Hong Kong,265,9.23
47.236.87.206,2095,2095,false,SIN,Asia Pacific,Singapore,47,9.23
8.209.240.227,2086,2086,false,HKG,Asia Pacific,Hong Kong,170,9.22
8.219.194.170,2082,2082,false,SIN,Asia Pacific,Singapore,47,9.22
47.245.8.156,80,80,false,HKG,Asia Pacific,Hong Kong,169,9.22
8.219.199.220,2052,2052,false,SIN,Asia Pacific,Singapore,22,9.22
8.209.212.5,2082,2082,false,HKG,Asia Pacific,Hong Kong,174,9.22
8.219.87.34,80,80,false,SIN,Asia Pacific,Singapore,5,9.21
47.245.56.207,2087,2087,true,HKG,Asia Pacific,Hong Kong,204,9.21
8.219.111.147,443,443,true,SIN,Asia Pacific,Singapore,122,9.21
47.236.163.95,2052,2052,false,SIN,Asia Pacific,Singapore,84,9.21
47.245.14.216,2083,2083,true,HKG,Asia Pacific,Hong Kong,277,9.20
8.219.167.65,2053,2053,true,SIN,Asia Pacific,Singapore,77,9.20
8.219.56.205,2095,2095,false,SIN,Asia Pacific,Singapore,14,9.20
47.236.171.205,8080,8080,false,SIN,Asia Pacific,Singapore,13,9.20
47.245.10.77,2087,2087,true,SIN,Asia Pacific,Singapore,175,9.20
47.236.173.200,80,80,false,SIN,Asia Pacific,Singapore,53,9.20
8.219.210.64,2053,2053,true,SIN,Asia Pacific,Singapore,114,9.20
47.74.43.24,80,80,false,HKG,Asia Pacific,Hong Kong,189,9.20
8.219.73.188,80,80,false,SIN,Asia Pacific,Singapore,14,9.20
8.218.204.128,2082,2082,false,SJC,North America,San Jose,202,9.19
8.219.114.201,2053,2053,true,SIN,Asia Pacific,Singapore,57,9.19
8.219.152.195,2095,2095,false,SIN,Asia Pacific,Singapore,41,9.19
8.219.70.117,80,80,false,SIN,Asia Pacific,Singapore,5,9.19
8.219.201.245,443,443,true,SIN,Asia Pacific,Singapore,121,9.19
47.236.97.90,2095,2095,false,SIN,Asia Pacific,Singapore,18,9.19
8.219.173.233,80,80,false,SIN,Asia Pacific,Singapore,7,9.18
47.91.21.149,8443,8443,true,HKG,Asia Pacific,Hong Kong,194,9.18
47.236.150.109,8443,8443,true,SIN,Asia Pacific,Singapore,74,9.18
47.236.93.176,2083,2083,true,SIN,Asia Pacific,Singapore,91,9.18
47.245.26.167,2052,2052,false,HKG,Asia Pacific,Hong Kong,165,9.18
47.236.114.23,2086,2086,false,SIN,Asia Pacific,Singapore,15,9.17
47.236.96.141,8080,8080,false,SIN,Asia Pacific,Singapore,17,9.17
8.222.155.242,8880,8880,false,SIN,Asia Pacific,Singapore,16,9.17
8.219.210.93,80,80,false,SIN,Asia Pacific,Singapore,14,9.17
8.210.146.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,9.16
8.219.198.139,8443,8443,true,SIN,Asia Pacific,Singapore,87,9.16
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,38,9.16
47.236.97.90,2083,2083,true,SIN,Asia Pacific,Singapore,124,9.16
8.210.117.18,8443,8443,true,SJC,North America,San Jose,224,9.15
8.219.78.222,2083,2083,true,SIN,Asia Pacific,Singapore,158,9.15
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,32,9.15
47.236.116.26,2096,2096,true,SIN,Asia Pacific,Singapore,64,9.15
47.245.38.233,80,80,false,HKG,Asia Pacific,Hong Kong,169,9.15
8.222.187.107,2053,2053,true,SIN,Asia Pacific,Singapore,113,9.15
8.219.170.180,80,80,false,SIN,Asia Pacific,Singapore,7,9.15
8.219.201.8,8080,8080,false,SIN,Asia Pacific,Singapore,9,9.15
8.218.142.253,2052,2052,false,SJC,North America,San Jose,204,9.15
8.218.204.128,80,80,false,SJC,North America,San Jose,209,9.15
47.236.96.141,2052,2052,false,SIN,Asia Pacific,Singapore,23,9.15
47.245.9.228,2053,2053,true,HKG,Asia Pacific,Hong Kong,199,9.15
8.219.99.169,8443,8443,true,SIN,Asia Pacific,Singapore,27,9.15
8.219.111.175,2083,2083,true,SIN,Asia Pacific,Singapore,46,9.15
47.245.37.89,80,80,false,HKG,Asia Pacific,Hong Kong,172,9.15
8.219.83.201,2083,2083,true,SIN,Asia Pacific,Singapore,63,9.14
8.222.130.137,2083,2083,true,SIN,Asia Pacific,Singapore,82,9.14
47.74.13.200,2083,2083,true,HKG,Asia Pacific,Hong Kong,171,9.14
47.245.37.98,2083,2083,true,HKG,Asia Pacific,Hong Kong,425,9.14
47.245.37.98,80,80,false,HKG,Asia Pacific,Hong Kong,167,9.14
8.219.173.233,2096,2096,true,SIN,Asia Pacific,Singapore,62,9.13
47.236.99.131,2087,2087,true,SIN,Asia Pacific,Singapore,73,9.13
8.219.70.117,2086,2086,false,SIN,Asia Pacific,Singapore,37,9.13
47.236.169.141,8443,8443,true,SIN,Asia Pacific,Singapore,55,9.13
47.236.164.215,2087,2087,true,SIN,Asia Pacific,Singapore,51,9.13
47.245.42.210,2086,2086,false,SIN,Asia Pacific,Singapore,151,9.13
47.245.34.36,2095,2095,false,HKG,Asia Pacific,Hong Kong,169,9.12
8.219.202.130,2083,2083,true,SIN,Asia Pacific,Singapore,88,9.12
47.236.169.15,2083,2083,true,SIN,Asia Pacific,Singapore,116,9.12
8.219.53.222,2095,2095,false,SIN,Asia Pacific,Singapore,3,9.12
8.219.12.152,2086,2086,false,SIN,Asia Pacific,Singapore,10,9.12
8.219.222.8,8880,8880,false,SIN,Asia Pacific,Singapore,15,9.12
8.209.241.128,2087,2087,true,HKG,Asia Pacific,Hong Kong,179,9.11
47.245.41.84,2087,2087,true,HKG,Asia Pacific,Hong Kong,237,9.11
8.219.63.66,2053,2053,true,SIN,Asia Pacific,Singapore,32,9.11
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,16,9.11
8.219.103.57,2052,2052,false,SIN,Asia Pacific,Singapore,36,9.11
47.245.39.49,8880,8880,false,HKG,Asia Pacific,Hong Kong,166,9.11
47.245.113.12,2083,2083,true,SIN,Asia Pacific,Singapore,44,9.11
47.245.11.216,2053,2053,true,HKG,Asia Pacific,Hong Kong,224,9.11
8.219.220.88,2087,2087,true,SIN,Asia Pacific,Singapore,104,9.11
8.219.84.214,443,443,true,SIN,Asia Pacific,Singapore,48,9.10
47.74.46.84,8443,8443,true,HKG,Asia Pacific,Hong Kong,210,9.10
47.236.184.14,2053,2053,true,SIN,Asia Pacific,Singapore,76,9.10
47.245.29.126,8880,8880,false,HKG,Asia Pacific,Hong Kong,165,9.10
8.219.170.232,8880,8880,false,SIN,Asia Pacific,Singapore,12,9.10
47.245.38.233,2086,2086,false,NRT,Asia Pacific,Tokyo,72,9.10
8.218.126.53,8880,8880,false,SJC,North America,San Jose,198,9.10
47.236.170.54,2083,2083,true,SIN,Asia Pacific,Singapore,117,9.10
8.219.228.157,2086,2086,false,SIN,Asia Pacific,Singapore,12,9.09
47.236.103.153,2087,2087,true,SIN,Asia Pacific,Singapore,116,9.09
47.236.161.155,8880,8880,false,SIN,Asia Pacific,Singapore,66,9.09
8.219.72.50,80,80,false,SIN,Asia Pacific,Singapore,8,9.09
47.91.21.149,2052,2052,false,HKG,Asia Pacific,Hong Kong,154,9.08
8.222.155.242,2053,2053,true,SIN,Asia Pacific,Singapore,68,9.08
47.245.54.140,2087,2087,true,HKG,Asia Pacific,Hong Kong,266,9.08
8.219.163.195,2086,2086,false,SIN,Asia Pacific,Singapore,6,9.08
8.219.233.6,2082,2082,false,SIN,Asia Pacific,Singapore,21,9.08
47.236.11.84,2086,2086,false,SIN,Asia Pacific,Singapore,25,9.08
47.245.37.89,2053,2053,true,SIN,Asia Pacific,Singapore,230,9.08
8.210.146.108,80,80,false,HKG,Asia Pacific,Hong Kong,70,9.08
8.222.144.117,2086,2086,false,SIN,Asia Pacific,Singapore,14,9.08
47.91.23.146,2095,2095,false,NRT,Asia Pacific,Tokyo,73,9.08
47.245.9.99,2087,2087,true,HKG,Asia Pacific,Hong Kong,239,9.08
47.236.169.164,2083,2083,true,SIN,Asia Pacific,Singapore,84,9.07
47.245.31.0,2052,2052,false,HKG,Asia Pacific,Hong Kong,167,9.07
8.219.101.72,80,80,false,SIN,Asia Pacific,Singapore,7,9.07
8.219.101.72,2086,2086,false,SIN,Asia Pacific,Singapore,11,9.07
47.245.54.197,8080,8080,false,HKG,Asia Pacific,Hong Kong,175,9.07
47.236.117.48,2052,2052,false,SIN,Asia Pacific,Singapore,18,9.07
47.245.30.208,2096,2096,true,HKG,Asia Pacific,Hong Kong,225,9.07
47.236.168.17,2083,2083,true,SIN,Asia Pacific,Singapore,90,9.06
8.219.43.243,8080,8080,false,SIN,Asia Pacific,Singapore,5,9.06
8.219.134.117,2096,2096,true,SIN,Asia Pacific,Singapore,60,9.06
47.245.10.156,2087,2087,true,HKG,Asia Pacific,Hong Kong,203,9.06
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,39,9.06
47.74.40.13,2096,2096,true,HKG,Asia Pacific,Hong Kong,175,9.06
8.219.215.12,2053,2053,true,SIN,Asia Pacific,Singapore,114,9.06
47.245.38.233,8443,8443,true,HKG,Asia Pacific,Hong Kong,275,9.06
8.219.104.242,443,443,true,SIN,Asia Pacific,Singapore,78,9.06
8.219.213.112,2087,2087,true,SIN,Asia Pacific,Singapore,100,9.05
8.219.72.50,2086,2086,false,SIN,Asia Pacific,Singapore,28,9.05
47.245.12.38,8443,8443,true,HKG,Asia Pacific,Hong Kong,249,9.05
47.236.173.200,2082,2082,false,SIN,Asia Pacific,Singapore,17,9.05
8.218.204.128,8443,8443,true,SJC,North America,San Jose,222,9.05
47.236.149.107,2053,2053,true,SIN,Asia Pacific,Singapore,85,9.05
8.219.77.91,2095,2095,false,SIN,Asia Pacific,Singapore,53,9.04
47.74.54.33,2052,2052,false,HKG,Asia Pacific,Hong Kong,164,9.04
8.219.77.91,8880,8880,false,SIN,Asia Pacific,Singapore,11,9.04
8.219.111.175,8443,8443,true,SIN,Asia Pacific,Singapore,140,9.04
47.245.37.12,2086,2086,false,HKG,Asia Pacific,Hong Kong,168,9.04
8.219.184.92,2052,2052,false,SIN,Asia Pacific,Singapore,4,9.04
47.236.114.23,2082,2082,false,SIN,Asia Pacific,Singapore,22,9.04
8.222.140.87,2052,2052,false,SIN,Asia Pacific,Singapore,14,9.04
47.245.57.38,8443,8443,true,HKG,Asia Pacific,Hong Kong,205,9.04
8.219.102.252,8880,8880,false,SIN,Asia Pacific,Singapore,5,9.04
8.219.122.55,8443,8443,true,SIN,Asia Pacific,Singapore,37,9.03
47.245.52.240,2096,2096,true,SIN,Asia Pacific,Singapore,157,9.03
47.245.58.175,2095,2095,false,HKG,Asia Pacific,Hong Kong,169,9.03
8.218.181.189,2083,2083,true,SJC,North America,San Jose,243,9.03
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,40,9.03
47.245.57.109,2053,2053,true,HKG,Asia Pacific,Hong Kong,295,9.03
8.219.152.195,8080,8080,false,SIN,Asia Pacific,Singapore,35,9.02
8.210.55.134,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,9.02
8.219.248.47,443,443,true,SIN,Asia Pacific,Singapore,66,9.02
8.219.204.120,8880,8880,false,SIN,Asia Pacific,Singapore,11,9.02
8.222.175.78,2087,2087,true,SIN,Asia Pacific,Singapore,84,9.02
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,18,9.02
8.210.3.24,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,9.02
8.222.131.102,80,80,false,SIN,Asia Pacific,Singapore,36,9.02
47.236.121.23,2083,2083,true,SIN,Asia Pacific,Singapore,84,9.02
8.219.4.122,8443,8443,true,SIN,Asia Pacific,Singapore,47,9.01
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,10,9.01
47.245.37.12,2087,2087,true,HKG,Asia Pacific,Hong Kong,213,9.01
8.219.65.191,2052,2052,false,SIN,Asia Pacific,Singapore,6,9.01
47.236.148.174,2083,2083,true,SIN,Asia Pacific,Singapore,140,9.01
8.222.164.44,2095,2095,false,SIN,Asia Pacific,Singapore,33,9.01
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,8,9.01
8.222.129.245,8080,8080,false,SIN,Asia Pacific,Singapore,5,9.01
8.219.121.24,2096,2096,true,SIN,Asia Pacific,Singapore,124,9.01
47.245.55.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,182,9.01
8.219.235.164,2053,2053,true,SIN,Asia Pacific,Singapore,84,9.01
47.245.58.175,8443,8443,true,SIN,Asia Pacific,Singapore,155,9.01
47.245.11.118,2096,2096,true,HKG,Asia Pacific,Hong Kong,222,9.01
47.236.11.84,8880,8880,false,SIN,Asia Pacific,Singapore,21,9.00
47.245.113.12,2096,2096,true,SIN,Asia Pacific,Singapore,33,9.00
47.245.32.215,2096,2096,true,HKG,Asia Pacific,Hong Kong,223,9.00
47.245.40.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,164,9.00
47.245.56.50,2083,2083,true,HKG,Asia Pacific,Hong Kong,188,9.00
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,16,8.99
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,35,8.99
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,86,8.99
8.217.250.5,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,8.99
47.245.52.240,2087,2087,true,NRT,Asia Pacific,Tokyo,97,8.99
8.219.86.200,2082,2082,false,SIN,Asia Pacific,Singapore,15,8.99
8.209.242.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,169,8.99
8.219.178.225,8443,8443,true,SIN,Asia Pacific,Singapore,87,8.99
47.74.54.145,2082,2082,false,NRT,Asia Pacific,Tokyo,81,8.98
47.74.15.120,2053,2053,true,HKG,Asia Pacific,Hong Kong,169,8.98
8.219.215.214,2086,2086,false,SIN,Asia Pacific,Singapore,13,8.98
8.219.193.22,8880,8880,false,SIN,Asia Pacific,Singapore,36,8.98
47.245.31.0,2086,2086,false,HKG,Asia Pacific,Hong Kong,181,8.98
8.219.84.102,8080,8080,false,SIN,Asia Pacific,Singapore,10,8.97
8.219.40.37,2053,2053,true,SIN,Asia Pacific,Singapore,130,8.97
47.245.32.215,8443,8443,true,HKG,Asia Pacific,Hong Kong,295,8.97
8.210.107.246,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,8.97
8.219.245.187,2096,2096,true,SIN,Asia Pacific,Singapore,92,8.97
8.219.196.24,2087,2087,true,SIN,Asia Pacific,Singapore,76,8.96
8.219.208.69,8880,8880,false,SIN,Asia Pacific,Singapore,13,8.96
47.236.165.25,2083,2083,true,SIN,Asia Pacific,Singapore,101,8.96
8.219.103.57,80,80,false,SIN,Asia Pacific,Singapore,73,8.96
8.219.206.53,2086,2086,false,SIN,Asia Pacific,Singapore,8,8.95
8.218.188.129,2096,2096,true,SJC,North America,San Jose,234,8.95
47.236.172.41,2083,2083,true,SIN,Asia Pacific,Singapore,140,8.95
47.236.121.23,2052,2052,false,SIN,Asia Pacific,Singapore,30,8.95
8.219.60.54,2082,2082,false,SIN,Asia Pacific,Singapore,8,8.95
8.219.184.92,2096,2096,true,SIN,Asia Pacific,Singapore,96,8.95
47.245.59.244,2083,2083,true,HKG,Asia Pacific,Hong Kong,228,8.94
47.74.45.143,2087,2087,true,HKG,Asia Pacific,Hong Kong,253,8.94
8.219.115.215,2096,2096,true,SIN,Asia Pacific,Singapore,144,8.94
8.219.101.72,80,80,false,SIN,Asia Pacific,Singapore,5,8.94
8.222.159.252,8080,8080,false,SIN,Asia Pacific,Singapore,11,8.94
8.218.127.249,2087,2087,true,HKG,Asia Pacific,Hong Kong,146,8.94
47.245.58.175,2086,2086,false,HKG,Asia Pacific,Hong Kong,167,8.93
8.219.204.120,2053,2053,true,SIN,Asia Pacific,Singapore,94,8.93
47.245.11.118,2053,2053,true,SIN,Asia Pacific,Singapore,161,8.93
8.219.90.196,2087,2087,true,SIN,Asia Pacific,Singapore,88,8.93
8.218.110.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,8.93
47.236.79.77,2086,2086,false,SIN,Asia Pacific,Singapore,13,8.93
8.219.220.88,2096,2096,true,SIN,Asia Pacific,Singapore,113,8.93
47.236.166.184,2052,2052,false,SIN,Asia Pacific,Singapore,39,8.93
47.245.53.50,2053,2053,true,HKG,Asia Pacific,Hong Kong,226,8.93
8.219.90.196,8880,8880,false,SIN,Asia Pacific,Singapore,5,8.92
8.219.73.188,2095,2095,false,SIN,Asia Pacific,Singapore,6,8.92
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,4,8.92
8.219.253.114,8080,8080,false,SIN,Asia Pacific,Singapore,13,8.92
47.236.170.54,8443,8443,true,SIN,Asia Pacific,Singapore,91,8.92
8.217.221.165,2096,2096,true,HKG,Asia Pacific,Hong Kong,99,8.91
47.245.13.93,8443,8443,true,HKG,Asia Pacific,Hong Kong,229,8.91
8.219.90.196,2052,2052,false,SIN,Asia Pacific,Singapore,14,8.91
8.217.85.14,443,443,true,HKG,Asia Pacific,Hong Kong,62,8.91
8.218.201.73,2052,2052,false,SJC,North America,San Jose,235,8.91
8.219.75.44,2082,2082,false,SIN,Asia Pacific,Singapore,7,8.91
47.245.54.197,2096,2096,true,HKG,Asia Pacific,Hong Kong,263,8.91
47.242.54.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,8.91
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,11,8.90
8.219.200.145,2053,2053,true,SIN,Asia Pacific,Singapore,87,8.90
8.219.184.92,2087,2087,true,SIN,Asia Pacific,Singapore,173,8.90
47.245.37.41,8880,8880,false,NRT,Asia Pacific,Tokyo,77,8.90
8.218.174.118,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,8.90
47.91.16.198,2087,2087,true,NRT,Asia Pacific,Tokyo,116,8.90
8.219.60.68,2082,2082,false,SIN,Asia Pacific,Singapore,32,8.90
47.236.116.208,8443,8443,true,SIN,Asia Pacific,Singapore,72,8.90
47.236.149.107,2086,2086,false,SIN,Asia Pacific,Singapore,22,8.89
47.245.39.49,2052,2052,false,HKG,Asia Pacific,Hong Kong,164,8.89
8.219.147.58,8443,8443,true,SIN,Asia Pacific,Singapore,117,8.89
47.236.125.62,2082,2082,false,NRT,Asia Pacific,Tokyo,76,8.89
47.245.37.94,8080,8080,false,SIN,Asia Pacific,Singapore,159,8.89
8.219.141.174,8443,8443,true,SIN,Asia Pacific,Singapore,106,8.88
47.245.14.160,8443,8443,true,HKG,Asia Pacific,Hong Kong,259,8.88
47.245.37.12,2083,2083,true,HKG,Asia Pacific,Hong Kong,322,8.88
47.236.119.253,2086,2086,false,SIN,Asia Pacific,Singapore,24,8.88
47.236.170.54,8880,8880,false,SIN,Asia Pacific,Singapore,23,8.88
8.219.140.229,2096,2096,true,SIN,Asia Pacific,Singapore,71,8.87
47.245.59.188,2083,2083,true,NRT,Asia Pacific,Tokyo,226,8.87
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,22,8.87
47.91.15.247,8080,8080,false,NRT,Asia Pacific,Tokyo,76,8.87
47.236.169.15,2087,2087,true,SIN,Asia Pacific,Singapore,68,8.86
8.219.157.97,2082,2082,false,SIN,Asia Pacific,Singapore,25,8.86
47.236.116.208,2052,2052,false,SIN,Asia Pacific,Singapore,19,8.86
8.222.175.78,2052,2052,false,SIN,Asia Pacific,Singapore,22,8.86
8.219.134.117,2083,2083,true,SIN,Asia Pacific,Singapore,107,8.86
8.219.103.126,2096,2096,true,SIN,Asia Pacific,Singapore,141,8.86
8.219.61.52,8443,8443,true,SIN,Asia Pacific,Singapore,170,8.86
8.222.188.56,2052,2052,false,SIN,Asia Pacific,Singapore,21,8.85
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,14,8.85
8.219.3.53,8443,8443,true,SIN,Asia Pacific,Singapore,139,8.85
8.219.184.92,2083,2083,true,SIN,Asia Pacific,Singapore,145,8.85
8.219.101.138,2096,2096,true,SIN,Asia Pacific,Singapore,87,8.84
47.245.31.0,2053,2053,true,HKG,Asia Pacific,Hong Kong,230,8.84
8.219.126.3,2083,2083,true,SIN,Asia Pacific,Singapore,92,8.84
47.91.10.228,8080,8080,false,HKG,Asia Pacific,Hong Kong,139,8.84
8.209.243.99,2083,2083,true,NRT,Asia Pacific,Tokyo,76,8.84
47.245.42.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,284,8.83
8.219.161.129,2087,2087,true,SIN,Asia Pacific,Singapore,65,8.83
8.219.206.180,2095,2095,false,SIN,Asia Pacific,Singapore,25,8.83
8.219.170.223,2082,2082,false,SIN,Asia Pacific,Singapore,13,8.83
47.245.41.84,8080,8080,false,HKG,Asia Pacific,Hong Kong,169,8.83
47.245.42.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,163,8.83
8.219.153.44,2095,2095,false,SIN,Asia Pacific,Singapore,13,8.83
8.217.250.222,8080,0,false,HKG,Asia Pacific,Hong Kong,50,8.83
47.91.21.149,2052,2052,false,HKG,Asia Pacific,Hong Kong,154,8.83
8.219.63.193,2053,2053,true,SIN,Asia Pacific,Singapore,47,8.82
8.219.11.158,2053,2053,true,SIN,Asia Pacific,Singapore,55,8.82
8.222.133.247,2052,2052,false,SIN,Asia Pacific,Singapore,29,8.82
47.245.37.12,8080,8080,false,HKG,Asia Pacific,Hong Kong,167,8.82
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,3,8.81
8.218.158.94,80,80,false,HKG,Asia Pacific,Hong Kong,67,8.81
47.236.166.131,2082,2082,false,SIN,Asia Pacific,Singapore,87,8.81
8.219.153.44,2082,2082,false,SIN,Asia Pacific,Singapore,8,8.81
8.219.63.66,2087,2087,true,SIN,Asia Pacific,Singapore,153,8.81
8.210.156.6,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,8.81
8.219.73.188,8880,8880,false,SIN,Asia Pacific,Singapore,17,8.81
8.222.150.197,2053,2053,true,SIN,Asia Pacific,Singapore,100,8.80
47.245.59.244,2086,2086,false,HKG,Asia Pacific,Hong Kong,164,8.80
8.219.238.145,8080,8080,false,SIN,Asia Pacific,Singapore,4,8.80
47.243.173.187,2053,2053,true,HKG,Asia Pacific,Hong Kong,72,8.80
8.219.121.24,80,80,false,SIN,Asia Pacific,Singapore,18,8.80
8.219.115.215,8443,8443,true,SIN,Asia Pacific,Singapore,113,8.80
8.219.170.180,2052,2052,false,SIN,Asia Pacific,Singapore,26,8.80
47.245.55.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,184,8.80
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,13,8.80
47.236.104.98,2083,2083,true,SIN,Asia Pacific,Singapore,77,8.80
47.236.163.221,2087,2087,true,SIN,Asia Pacific,Singapore,71,8.80
47.245.59.243,2086,2086,false,NRT,Asia Pacific,Tokyo,76,8.80
8.222.164.44,2096,2096,true,SIN,Asia Pacific,Singapore,115,8.79
8.219.175.127,443,443,true,SIN,Asia Pacific,Singapore,70,8.79
8.222.137.166,2053,2053,true,SIN,Asia Pacific,Singapore,72,8.79
47.236.121.7,2086,2086,false,SIN,Asia Pacific,Singapore,6,8.79
47.236.169.236,2082,2082,false,SIN,Asia Pacific,Singapore,29,8.79
47.251.74.226,443,443,true,LAX,North America,Los Angeles,175,8.78
47.243.107.148,443,443,true,HKG,Asia Pacific,Hong Kong,71,8.78
47.91.21.127,2095,2095,false,NRT,Asia Pacific,Tokyo,77,8.78
8.219.213.84,8880,8880,false,SIN,Asia Pacific,Singapore,8,8.78
8.219.248.47,8443,8443,true,SIN,Asia Pacific,Singapore,112,8.78
8.219.193.22,8080,8080,false,SIN,Asia Pacific,Singapore,5,8.78
